longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,longitude^2,longitude latitude,longitude housing_median_age,longitude total_rooms,longitude total_bedrooms,longitude population,longitude households,longitude median_income,latitude^2,latitude housing_median_age,latitude total_rooms,latitude total_bedrooms,latitude population,latitude households,latitude median_income,housing_median_age^2,housing_median_age total_rooms,housing_median_age total_bedrooms,housing_median_age population,housing_median_age households,housing_median_age median_income,total_rooms^2,total_rooms total_bedrooms,total_rooms population,total_rooms households,total_rooms median_income,total_bedrooms^2,total_bedrooms population,total_bedrooms households,total_bedrooms median_income,population^2,population households,population median_income,households^2,households median_income,median_income^2,median_house_value
-122.43,37.77,52.0,2685.0,629.0,1170.0,614.0,3.6894,14989.104900000002,-4624.181100000001,-6366.360000000001,-328724.55000000005,-77008.47,-143243.1,-75172.02,-451.69324200000005,1426.5729000000003,1964.0400000000002,101412.45000000001,23757.33,44190.9,23190.780000000002,139.34863800000002,2704.0,139620.0,32708.0,60840.0,31928.0,191.8488,7209225.0,1688865.0,3141450.0,1648590.0,9906.039,395641.0,735930.0,386206.0,2320.6326,1368900.0,718380.0,4316.598,376996.0,2265.2916,13.61167236,418800.0
-122.44,37.77,52.0,2537.0,559.0,849.0,530.0,5.1788,14991.5536,-4624.558800000001,-6366.88,-310630.27999999997,-68443.95999999999,-103951.56,-64893.2,-634.092272,1426.5729000000003,1964.0400000000002,95822.49,21113.43,32066.730000000003,20018.100000000002,195.60327600000002,2704.0,131924.0,29068.0,44148.0,27560.0,269.2976,6436369.0,1418183.0,2153913.0,1344610.0,13138.6156,312481.0,474591.0,296270.0,2894.9492,720801.0,449970.0,4396.8012,280900.0,2744.764,26.819969439999998,476900.0
-122.44,37.77,52.0,5604.0,1268.0,2023.0,1196.0,4.4085,14991.5536,-4624.558800000001,-6366.88,-686153.76,-155253.91999999998,-247696.12,-146438.24,-539.77674,1426.5729000000003,1964.0400000000002,211663.08000000002,47892.36,76408.71,45172.920000000006,166.50904500000001,2704.0,291408.0,65936.0,105196.0,62192.0,229.24200000000002,31404816.0,7105872.0,11336892.0,6702384.0,24705.234,1607824.0,2565164.0,1516528.0,5589.978,4092529.0,2419508.0,8918.3955,1430416.0,5272.566,19.43487225,400000.0
-122.44,37.76,38.0,2202.0,452.0,833.0,435.0,6.8939,14991.5536,-4623.3344,-4652.72,-269612.88,-55342.88,-101992.52,-53261.4,-844.089116,1425.8175999999999,1434.8799999999999,83147.51999999999,17067.52,31454.079999999998,16425.6,260.313664,1444.0,83676.0,17176.0,31654.0,16530.0,261.9682,4848804.0,995304.0,1834266.0,957870.0,15180.3678,204304.0,376516.0,196620.0,3116.0428,693889.0,362355.0,5742.6187,189225.0,2998.8465,47.525857210000005,455900.0
-122.44,37.77,52.0,3225.0,667.0,1494.0,619.0,4.4875,14991.5536,-4624.558800000001,-6366.88,-394869.0,-81667.48,-182925.36,-75790.36,-549.4495,1426.5729000000003,1964.0400000000002,121808.25000000001,25192.590000000004,56428.380000000005,23379.63,169.492875,2704.0,167700.0,34684.0,77688.0,32188.0,233.35,10400625.0,2151075.0,4818150.0,1996275.0,14472.1875,444889.0,996498.0,412873.0,2993.1625,2232036.0,924786.0,6704.325,383161.0,2777.7625,20.13765625,500001.0
-122.44,37.77,52.0,3505.0,745.0,1374.0,714.0,4.3667,14991.5536,-4624.558800000001,-6366.88,-429152.2,-91217.8,-168232.56,-87422.16,-534.658748,1426.5729000000003,1964.0400000000002,132383.85,28138.65,51895.98,26967.780000000002,164.930259,2704.0,182260.0,38740.0,71448.0,37128.0,227.0684,12285025.0,2611225.0,4815870.0,2502570.0,15305.2835,555025.0,1023630.0,531930.0,3253.1915,1887876.0,981036.0,5999.8458,509796.0,3117.8237999999997,19.06806889,500001.0
-122.45,37.76,50.0,2518.0,507.0,979.0,516.0,4.6912,14994.0025,-4623.7119999999995,-6122.5,-308329.10000000003,-62082.15,-119878.55,-63184.200000000004,-574.43744,1425.8175999999999,1888.0,95079.68,19144.32,36967.04,19484.16,177.139712,2500.0,125900.0,25350.0,48950.0,25800.0,234.56,6340324.0,1276626.0,2465122.0,1299288.0,11812.4416,257049.0,496353.0,261612.0,2378.4384,958441.0,505164.0,4592.6848,266256.0,2420.6592,22.007357440000003,500001.0
-122.45,37.76,52.0,1457.0,292.0,621.0,315.0,4.6477,14994.0025,-4623.7119999999995,-6367.400000000001,-178409.65,-35755.4,-76041.45,-38571.75,-569.1108650000001,1425.8175999999999,1963.52,55016.32,11025.92,23448.96,11894.4,175.497152,2704.0,75764.0,15184.0,32292.0,16380.0,241.68040000000002,2122849.0,425444.0,904797.0,458955.0,6771.6989,85264.0,181332.0,91980.0,1357.1284,385641.0,195615.0,2886.2217,99225.0,1464.0255000000002,21.601115290000003,450000.0
-122.45,37.77,52.0,3095.0,682.0,1269.0,639.0,3.575,14994.0025,-4624.936500000001,-6367.400000000001,-378982.75,-83510.90000000001,-155389.05000000002,-78245.55,-437.75875,1426.5729000000003,1964.0400000000002,116898.15000000001,25759.140000000003,47930.130000000005,24135.030000000002,135.02775000000003,2704.0,160940.0,35464.0,65988.0,33228.0,185.9,9579025.0,2110790.0,3927555.0,1977705.0,11064.625,465124.0,865458.0,435798.0,2438.15,1610361.0,810891.0,4536.675,408321.0,2284.425,12.780625,500001.0
-122.45,37.77,52.0,3939.0,852.0,1737.0,797.0,4.5052,14994.0025,-4624.936500000001,-6367.400000000001,-482330.55,-104327.40000000001,-212695.65,-97592.65000000001,-551.66174,1426.5729000000003,1964.0400000000002,148776.03,32180.04,65606.49,30102.690000000002,170.16140400000003,2704.0,204828.0,44304.0,90324.0,41444.0,234.27040000000002,15515721.0,3356028.0,6842043.0,3139383.0,17745.9828,725904.0,1479924.0,679044.0,3838.4304,3017169.0,1384389.0,7825.532400000001,635209.0,3590.6444,20.296827040000004,500001.0
-122.41,37.78,52.0,1928.0,836.0,2124.0,739.0,1.1185,14984.2081,-4624.6498,-6365.32,-236006.47999999998,-102334.76,-259998.84,-90460.98999999999,-136.915585,1427.3284,1964.56,72839.84,31584.08,80244.72,27919.420000000002,42.256930000000004,2704.0,100256.0,43472.0,110448.0,38428.0,58.162000000000006,3717184.0,1611808.0,4095072.0,1424792.0,2156.4680000000003,698896.0,1775664.0,617804.0,935.066,4511376.0,1569636.0,2375.694,546121.0,826.5715,1.25104225,55000.0
-122.41,37.78,52.0,1534.0,763.0,1520.0,614.0,1.4554,14984.2081,-4624.6498,-6365.32,-187776.94,-93398.83,-186063.19999999998,-75159.73999999999,-178.155514,1427.3284,1964.56,57954.520000000004,28826.14,57425.6,23196.920000000002,54.985012000000005,2704.0,79768.0,39676.0,79040.0,31928.0,75.6808,2353156.0,1170442.0,2331680.0,941876.0,2232.5836,582169.0,1159760.0,468482.0,1110.4702,2310400.0,933280.0,2212.208,376996.0,893.6156,2.11818916,375000.0
-122.41,37.78,52.0,254.0,72.0,153.0,29.0,3.8625,14984.2081,-4624.6498,-6365.32,-31092.14,-8813.52,-18728.73,-3549.89,-472.80862499999995,1427.3284,1964.56,9596.12,2720.16,5780.34,1095.6200000000001,145.92525,2704.0,13208.0,3744.0,7956.0,1508.0,200.85,64516.0,18288.0,38862.0,7366.0,981.0749999999999,5184.0,11016.0,2088.0,278.09999999999997,23409.0,4437.0,590.9625,841.0,112.01249999999999,14.91890625,350000.0
-122.41,37.77,52.0,361.0,76.0,168.0,55.0,3.2292,14984.2081,-4623.425700000001,-6365.32,-44190.01,-9303.16,-20564.88,-6732.55,-395.286372,1426.5729000000003,1964.0400000000002,13634.970000000001,2870.5200000000004,6345.360000000001,2077.3500000000004,121.96688400000001,2704.0,18772.0,3952.0,8736.0,2860.0,167.9184,130321.0,27436.0,60648.0,19855.0,1165.7412,5776.0,12768.0,4180.0,245.41920000000002,28224.0,9240.0,542.5056,3025.0,177.606,10.42773264,275000.0
-122.41,37.77,52.0,1963.0,565.0,1628.0,524.0,2.6083,14984.2081,-4623.425700000001,-6365.32,-240290.83,-69161.65,-199283.47999999998,-64142.84,-319.282003,1426.5729000000003,1964.0400000000002,74142.51000000001,21340.050000000003,61489.560000000005,19791.480000000003,98.515491,2704.0,102076.0,29380.0,84656.0,27248.0,135.6316,3853369.0,1109095.0,3195764.0,1028612.0,5120.0929,319225.0,919820.0,296060.0,1473.6895,2650384.0,853072.0,4246.3124,274576.0,1366.7492,6.803228889999999,193800.0
-122.4,37.78,32.0,352.0,132.0,313.0,105.0,2.5742,14981.760000000002,-4624.272,-3916.8,-43084.8,-16156.800000000001,-38311.200000000004,-12852.0,-315.08208,1427.3284,1208.96,13298.560000000001,4986.96,11825.140000000001,3966.9,97.253276,1024.0,11264.0,4224.0,10016.0,3360.0,82.3744,123904.0,46464.0,110176.0,36960.0,906.1184,17424.0,41316.0,13860.0,339.7944,97969.0,32865.0,805.7245999999999,11025.0,270.291,6.626505639999999,350000.0
-122.41,37.77,52.0,849.0,276.0,582.0,222.0,3.4671,14984.2081,-4623.425700000001,-6365.32,-103926.09,-33785.159999999996,-71242.62,-27175.02,-424.40771099999995,1426.5729000000003,1964.0400000000002,32066.730000000003,10424.52,21982.140000000003,8384.94,130.952367,2704.0,44148.0,14352.0,30264.0,11544.0,180.2892,720801.0,234324.0,494118.0,188478.0,2943.5679,76176.0,160632.0,61272.0,956.9196,338724.0,129204.0,2017.8521999999998,49284.0,769.6962,12.020782409999999,250000.0
-122.41,37.78,52.0,1014.0,422.0,1055.0,382.0,1.8519,14984.2081,-4624.6498,-6365.32,-124123.73999999999,-51657.02,-129142.55,-46760.619999999995,-226.691079,1427.3284,1964.56,38308.92,15943.16,39857.9,14431.960000000001,69.964782,2704.0,52728.0,21944.0,54860.0,19864.0,96.2988,1028196.0,427908.0,1069770.0,387348.0,1877.8266,178084.0,445210.0,161204.0,781.5018,1113025.0,403010.0,1953.7545,145924.0,707.4258000000001,3.4295336100000005,32500.0
-122.39,37.78,3.0,3464.0,1179.0,1441.0,919.0,4.7105,14979.312100000001,-4623.8942,-367.17,-423958.96,-144297.81,-176363.99,-112476.41,-576.518095,1427.3284,113.34,130869.92,44542.62,54440.98,34719.82,177.96268999999998,9.0,10392.0,3537.0,4323.0,2757.0,14.131499999999999,11999296.0,4084056.0,4991624.0,3183416.0,16317.171999999999,1390041.0,1698939.0,1083501.0,5553.679499999999,2076481.0,1324279.0,6787.830499999999,844561.0,4328.9495,22.188810249999996,275000.0
-122.39,37.78,5.0,1405.0,515.0,725.0,392.0,3.6037,14979.312100000001,-4623.8942,-611.95,-171957.95,-63030.85,-88732.75,-47976.88,-441.056843,1427.3284,188.9,53080.9,19456.7,27390.5,14809.76,136.147786,25.0,7025.0,2575.0,3625.0,1960.0,18.0185,1974025.0,723575.0,1018625.0,550760.0,5063.1984999999995,265225.0,373375.0,201880.0,1855.9054999999998,525625.0,284200.0,2612.6825,153664.0,1412.6504,12.986653689999999,187500.0
-122.39,37.79,52.0,94.0,24.0,113.0,27.0,4.6563,14979.312100000001,-4625.1181,-6364.28,-11504.66,-2937.36,-13830.07,-3304.53,-569.884557,1428.0841,1965.08,3552.2599999999998,906.96,4270.2699999999995,1020.3299999999999,175.961577,2704.0,4888.0,1248.0,5876.0,1404.0,242.1276,8836.0,2256.0,10622.0,2538.0,437.6922,576.0,2712.0,648.0,111.7512,12769.0,3051.0,526.1619,729.0,125.7201,21.68112969,350000.0
-122.37,37.81,26.0,5416.0,1045.0,4531.0,962.0,2.7909,14974.416900000002,-4626.809700000001,-3181.62,-662755.92,-127876.65000000001,-554458.47,-117719.94,-341.52243300000004,1429.5961000000002,983.0600000000001,204778.96000000002,39511.450000000004,171317.11000000002,36373.22,105.52392900000001,676.0,140816.0,27170.0,117806.0,25012.0,72.5634,29333056.0,5659720.0,24539896.0,5210192.0,15115.5144,1092025.0,4734895.0,1005290.0,2916.4905000000003,20529961.0,4358822.0,12645.5679,925444.0,2684.8458,7.789122810000001,250000.0
-122.4,37.78,52.0,464.0,202.0,286.0,148.0,1.6125,14981.760000000002,-4624.272,-6364.8,-56793.600000000006,-24724.800000000003,-35006.4,-18115.2,-197.37,1427.3284,1964.56,17529.920000000002,7631.56,10805.08,5591.4400000000005,60.92025,2704.0,24128.0,10504.0,14872.0,7696.0,83.85000000000001,215296.0,93728.0,132704.0,68672.0,748.2,40804.0,57772.0,29896.0,325.725,81796.0,42328.0,461.175,21904.0,238.65,2.60015625,112500.0
-122.4,37.77,52.0,144.0,63.0,1061.0,68.0,4.3958,14981.760000000002,-4623.048000000001,-6364.8,-17625.600000000002,-7711.200000000001,-129866.40000000001,-8323.2,-538.04592,1426.5729000000003,1964.0400000000002,5438.88,2379.51,40073.97,2568.36,166.02936600000004,2704.0,7488.0,3276.0,55172.0,3536.0,228.5816,20736.0,9072.0,152784.0,9792.0,632.9952000000001,3969.0,66843.0,4284.0,276.9354,1125721.0,72148.0,4663.9438,4624.0,298.9144,19.323057640000002,225000.0
-122.42,37.77,52.0,759.0,323.0,421.0,255.0,2.0548,14986.6564,-4623.803400000001,-6365.84,-92916.78,-39541.66,-51538.82,-31217.100000000002,-251.54861600000004,1426.5729000000003,1964.0400000000002,28667.430000000004,12199.710000000001,15901.170000000002,9631.35,77.60979600000002,2704.0,39468.0,16796.0,21892.0,13260.0,106.84960000000001,576081.0,245157.0,319539.0,193545.0,1559.5932000000003,104329.0,135983.0,82365.0,663.7004000000001,177241.0,107355.0,865.0708000000001,65025.0,523.974,4.222203040000001,162500.0
-122.42,37.77,52.0,1176.0,493.0,1136.0,436.0,1.375,14986.6564,-4623.803400000001,-6365.84,-143965.92,-60353.06,-139069.12,-53375.12,-168.32750000000001,1426.5729000000003,1964.0400000000002,44417.520000000004,18620.61,42906.72,16467.72,51.93375,2704.0,61152.0,25636.0,59072.0,22672.0,71.5,1382976.0,579768.0,1335936.0,512736.0,1617.0,243049.0,560048.0,214948.0,677.875,1290496.0,495296.0,1562.0,190096.0,599.5,1.890625,312500.0
-122.42,37.76,37.0,1291.0,588.0,1846.0,557.0,1.3365,14986.6564,-4622.5792,-4529.54,-158044.22,-71982.96,-225987.32,-68187.94,-163.61433,1425.8175999999999,1397.12,48748.159999999996,22202.879999999997,69704.95999999999,21032.32,50.46624,1369.0,47767.0,21756.0,68302.0,20609.0,49.4505,1666681.0,759108.0,2383186.0,719087.0,1725.4215,345744.0,1085448.0,327516.0,785.862,3407716.0,1028222.0,2467.179,310249.0,744.4305,1.78623225,225000.0
-122.42,37.77,52.0,2185.0,656.0,1266.0,626.0,2.7794,14986.6564,-4623.803400000001,-6365.84,-267487.7,-80307.52,-154983.72,-76634.92,-340.254148,1426.5729000000003,1964.0400000000002,82527.45000000001,24777.120000000003,47816.82000000001,23644.02,104.97793800000001,2704.0,113620.0,34112.0,65832.0,32552.0,144.5288,4774225.0,1433360.0,2766210.0,1367810.0,6072.989,430336.0,830496.0,410656.0,1823.2864,1602756.0,792516.0,3518.7203999999997,391876.0,1739.9044,7.725064359999999,350000.0
-122.42,37.77,52.0,4226.0,1315.0,2619.0,1242.0,2.5755,14986.6564,-4623.803400000001,-6365.84,-517346.92,-160982.3,-320617.98,-152045.64,-315.29271,1426.5729000000003,1964.0400000000002,159616.02000000002,49667.55,98919.63,46910.340000000004,97.276635,2704.0,219752.0,68380.0,136188.0,64584.0,133.926,17859076.0,5557190.0,11067894.0,5248692.0,10884.063,1729225.0,3443985.0,1633230.0,3386.7825,6859161.0,3252798.0,6745.2345,1542564.0,3198.7709999999997,6.63320025,325000.0
-122.42,37.76,52.0,3587.0,1030.0,2259.0,979.0,2.5403,14986.6564,-4622.5792,-6365.84,-439120.54,-126092.6,-276546.78,-119849.18000000001,-310.983526,1425.8175999999999,1963.52,135445.12,38892.799999999996,85299.84,36967.04,95.92172799999999,2704.0,186524.0,53560.0,117468.0,50908.0,132.0956,12866569.0,3694610.0,8103033.0,3511673.0,9112.0561,1060900.0,2326770.0,1008370.0,2616.5089999999996,5103081.0,2211561.0,5738.5377,958441.0,2486.9536999999996,6.453124089999999,250000.0
-122.43,37.77,52.0,2714.0,779.0,1438.0,733.0,3.6031,14989.104900000002,-4624.181100000001,-6366.360000000001,-332275.02,-95372.97,-176054.34,-89741.19,-441.127533,1426.5729000000003,1964.0400000000002,102507.78000000001,29422.83,54313.26,27685.410000000003,136.089087,2704.0,141128.0,40508.0,74776.0,38116.0,187.3612,7365796.0,2114206.0,3902732.0,1989362.0,9778.8134,606841.0,1120202.0,571007.0,2806.8149,2067844.0,1054054.0,5181.2578,537289.0,2641.0723,12.982329609999999,275000.0
-122.43,37.76,52.0,1582.0,353.0,868.0,329.0,3.8261,14989.104900000002,-4622.9568,-6366.360000000001,-193684.26,-43217.79,-106269.24,-40279.47,-468.429423,1425.8175999999999,1963.52,59736.32,13329.279999999999,32775.68,12423.039999999999,144.473536,2704.0,82264.0,18356.0,45136.0,17108.0,198.9572,2502724.0,558446.0,1373176.0,520478.0,6052.8902,124609.0,306404.0,116137.0,1350.6133,753424.0,285572.0,3321.0548,108241.0,1258.7868999999998,14.639041209999998,250000.0
-122.43,37.76,52.0,2250.0,566.0,1051.0,562.0,2.8458,14989.104900000002,-4622.9568,-6366.360000000001,-275467.5,-69295.38,-128673.93000000001,-68805.66,-348.41129400000005,1425.8175999999999,1963.52,84960.0,21372.16,39685.759999999995,21221.12,107.457408,2704.0,117000.0,29432.0,54652.0,29224.0,147.98160000000001,5062500.0,1273500.0,2364750.0,1264500.0,6403.05,320356.0,594866.0,318092.0,1610.7228,1104601.0,590662.0,2990.9358,315844.0,1599.3396,8.09857764,350000.0
-122.44,37.76,52.0,2959.0,683.0,1145.0,666.0,4.2222,14991.5536,-4623.3344,-6366.88,-362299.96,-83626.52,-140193.8,-81545.04,-516.966168,1425.8175999999999,1963.52,111731.84,25790.079999999998,43235.2,25148.16,159.430272,2704.0,153868.0,35516.0,59540.0,34632.0,219.5544,8755681.0,2020997.0,3388055.0,1970694.0,12493.4898,466489.0,782035.0,454878.0,2883.7626,1311025.0,762570.0,4834.419,443556.0,2811.9852,17.82697284,361600.0
-122.44,37.76,30.0,5089.0,1210.0,1935.0,1139.0,4.6053,14991.5536,-4623.3344,-3673.2,-623097.16,-148152.4,-236921.4,-139459.16,-563.872932,1425.8175999999999,1132.8,192160.63999999998,45689.6,73065.59999999999,43008.64,173.89612799999998,900.0,152670.0,36300.0,58050.0,34170.0,138.159,25897921.0,6157690.0,9847215.0,5796371.0,23436.3717,1464100.0,2341350.0,1378190.0,5572.413,3744225.0,2203965.0,8911.2555,1297321.0,5245.436699999999,21.20878809,386100.0
-122.44,37.75,28.0,4930.0,1381.0,2232.0,1321.0,4.3232,14991.5536,-4622.11,-3428.3199999999997,-603629.2,-169089.63999999998,-273286.08,-161743.24,-529.3326079999999,1425.0625,1057.0,186107.5,52132.75,84258.0,49867.75,163.2008,784.0,138040.0,38668.0,62496.0,36988.0,121.0496,24304900.0,6808330.0,11003760.0,6512530.0,21313.376,1907161.0,3082392.0,1824301.0,5970.3392,4981824.0,2948472.0,9649.3824,1745041.0,5710.9472,18.69005824,316200.0
-122.44,37.76,35.0,1581.0,422.0,580.0,388.0,4.05,14991.5536,-4623.3344,-4285.4,-193577.63999999998,-51669.68,-71015.2,-47506.72,-495.88199999999995,1425.8175999999999,1321.6,59698.56,15934.72,21900.8,14650.88,152.928,1225.0,55335.0,14770.0,20300.0,13580.0,141.75,2499561.0,667182.0,916980.0,613428.0,6403.049999999999,178084.0,244760.0,163736.0,1709.1,336400.0,225040.0,2349.0,150544.0,1571.3999999999999,16.4025,423100.0
-122.44,37.76,50.0,2589.0,569.0,945.0,544.0,5.2519,14991.5536,-4623.3344,-6122.0,-316997.16,-69668.36,-115705.8,-66607.36,-643.042636,1425.8175999999999,1888.0,97760.64,21485.44,35683.2,20541.44,198.31174399999998,2500.0,129450.0,28450.0,47250.0,27200.0,262.595,6702921.0,1473141.0,2446605.0,1408416.0,13597.1691,323761.0,537705.0,309536.0,2988.3311,893025.0,514080.0,4963.0455,295936.0,2857.0336,27.58245361,376600.0
-122.45,37.76,51.0,2564.0,457.0,810.0,442.0,5.6235,14994.0025,-4623.7119999999995,-6244.95,-313961.8,-55959.65,-99184.5,-54122.9,-688.597575,1425.8175999999999,1925.76,96816.64,17256.32,30585.6,16689.92,212.34336,2601.0,130764.0,23307.0,41310.0,22542.0,286.7985,6574096.0,1171748.0,2076840.0,1133288.0,14418.654,208849.0,370170.0,201994.0,2569.9395,656100.0,358020.0,4555.035,195364.0,2485.587,31.62375225,500001.0
-122.44,37.76,52.0,1968.0,472.0,784.0,430.0,3.3702,14991.5536,-4623.3344,-6366.88,-240961.91999999998,-57791.68,-95992.95999999999,-52649.2,-412.647288,1425.8175999999999,1963.52,74311.68,17822.719999999998,29603.84,16236.8,127.258752,2704.0,102336.0,24544.0,40768.0,22360.0,175.2504,3873024.0,928896.0,1542912.0,846240.0,6632.5536,222784.0,370048.0,202960.0,1590.7344,614656.0,337120.0,2642.2368,184900.0,1449.1860000000001,11.358248040000001,370000.0
-122.44,37.76,52.0,2110.0,454.0,816.0,438.0,3.9079,14991.5536,-4623.3344,-6366.88,-258348.4,-55587.76,-99911.04,-53628.72,-478.483276,1425.8175999999999,1963.52,79673.59999999999,17143.04,30812.16,16538.879999999997,147.562304,2704.0,109720.0,23608.0,42432.0,22776.0,203.2108,4452100.0,957940.0,1721760.0,924180.0,8245.669,206116.0,370464.0,198852.0,1774.1866,665856.0,357408.0,3188.8464,191844.0,1711.6602,15.27168241,370000.0
-122.44,37.76,52.0,2509.0,496.0,855.0,478.0,5.0731,14991.5536,-4623.3344,-6366.88,-307201.96,-60730.24,-104686.2,-58526.32,-621.150364,1425.8175999999999,1963.52,94739.84,18728.96,32284.8,18049.28,191.560256,2704.0,130468.0,25792.0,44460.0,24856.0,263.8012,6295081.0,1244464.0,2145195.0,1199302.0,12728.4079,246016.0,424080.0,237088.0,2516.2576,731025.0,408690.0,4337.5005,228484.0,2424.9418,25.736343610000002,405400.0
-122.43,37.76,52.0,3771.0,1017.0,1575.0,921.0,3.5655,14989.104900000002,-4622.9568,-6366.360000000001,-461683.53,-124511.31000000001,-192827.25,-112758.03000000001,-436.52416500000004,1425.8175999999999,1963.52,142392.96,38401.92,59472.0,34776.96,134.63327999999998,2704.0,196092.0,52884.0,81900.0,47892.0,185.406,14220441.0,3835107.0,5939325.0,3473091.0,13445.5005,1034289.0,1601775.0,936657.0,3626.1135,2480625.0,1450575.0,5615.6625,848241.0,3283.8255,12.712790250000001,427300.0
-122.43,37.76,52.0,2242.0,459.0,751.0,464.0,4.75,14989.104900000002,-4622.9568,-6366.360000000001,-274488.06,-56195.37,-91944.93000000001,-56807.520000000004,-581.5425,1425.8175999999999,1963.52,84657.92,17331.84,28357.76,17520.64,179.35999999999999,2704.0,116584.0,23868.0,39052.0,24128.0,247.0,5026564.0,1029078.0,1683742.0,1040288.0,10649.5,210681.0,344709.0,212976.0,2180.25,564001.0,348464.0,3567.25,215296.0,2204.0,22.5625,500001.0
-122.43,37.76,52.0,2356.0,501.0,909.0,481.0,4.2569,14989.104900000002,-4622.9568,-6366.360000000001,-288445.08,-61337.43,-111288.87000000001,-58888.83,-521.172267,1425.8175999999999,1963.52,88962.56,18917.76,34323.84,18162.559999999998,160.740544,2704.0,122512.0,26052.0,47268.0,25012.0,221.3588,5550736.0,1180356.0,2141604.0,1133236.0,10029.2564,251001.0,455409.0,240981.0,2132.7069,826281.0,437229.0,3869.5221,231361.0,2047.5689,18.12119761,455400.0
