longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_house_value,ocean_proximity,median_income_a,median_income_b,median_income_c
-119.25,36.27,23.0,1494.0,275.0,678.0,235.0,69100.0,INLAND,2.6875,2.7367553619707787,2.700324038370857
-119.2,36.28,22.0,2295.0,508.0,1654.0,478.0,65900.0,INLAND,1.684,1.6672117297000242,1.717605222384494
-119.29,36.32,27.0,1513.0,374.0,839.0,350.0,64600.0,INLAND,1.2012,1.205929170681631,1.2064923765760207
-119.29,36.32,35.0,1898.0,481.0,1123.0,433.0,62900.0,INLAND,1.1419,1.1445955169310487,1.1299332771172639
-119.28,36.32,29.0,2274.0,514.0,1234.0,521.0,66900.0,INLAND,1.9138,1.8905041436689487,1.9141975500481954
-119.29,36.32,33.0,2107.0,451.0,1364.0,442.0,67200.0,INLAND,2.2024,2.2056481341508256,2.2445648912762133
-119.28,36.32,16.0,2812.0,514.0,1620.0,523.0,89200.0,INLAND,3.7404,3.8154115836265845,3.7600429245432077
-119.27,36.32,6.0,2881.0,518.0,1432.0,504.0,110200.0,INLAND,4.0806,4.0958211453722875,4.080324920016085
-119.27,36.32,9.0,3631.0,635.0,1881.0,628.0,113100.0,INLAND,4.7723,4.793926529689942,4.8826492368243954
-119.25,36.32,32.0,1821.0,345.0,812.0,299.0,72200.0,INLAND,2.75,2.7112069417981535,2.7783204828472736
-119.26,36.3,18.0,3578.0,720.0,1540.0,640.0,84600.0,INLAND,2.425,2.5204896542834363,2.366659232195927
-119.3,36.33,44.0,2060.0,414.0,819.0,355.0,77000.0,INLAND,2.8795,2.8421611566331273,2.9158630552035434
-119.3,36.32,23.0,3521.0,615.0,1712.0,636.0,92500.0,INLAND,3.3875,3.2745076705479086,3.4518326056364987
-119.31,36.32,44.0,2032.0,308.0,791.0,336.0,109000.0,INLAND,4.0298,4.099127399353096,3.9300772484662967
-119.31,36.32,23.0,2945.0,592.0,1419.0,532.0,88800.0,INLAND,2.5733,2.5673908262374545,2.4565370531057287
-119.29,36.31,14.0,2382.0,377.0,1278.0,386.0,101900.0,INLAND,5.1896,5.158146683320261,5.081455724442158
-119.29,36.31,34.0,1439.0,253.0,607.0,223.0,82800.0,INLAND,3.0972,3.063406216626188,3.090850759346126
-119.3,36.31,16.0,2234.0,357.0,1150.0,361.0,97300.0,INLAND,4.2778,4.4379364163979655,4.364193451648921
-119.31,36.31,18.0,3860.0,760.0,1643.0,664.0,92600.0,INLAND,2.0714,2.086089966062035,2.0344896391278615
-119.31,36.3,20.0,1256.0,209.0,566.0,195.0,86300.0,INLAND,4.0221,4.066323087771575,4.066754984490219
-119.3,36.3,14.0,3023.0,469.0,1523.0,492.0,118600.0,INLAND,5.3602,5.377633045310513,5.05012517282685
-119.29,36.3,20.0,1157.0,179.0,572.0,191.0,177300.0,INLAND,5.3495,5.3783926081425015,5.368791016011325
-119.33,36.32,16.0,3331.0,839.0,1955.0,763.0,86600.0,INLAND,1.6148,1.659969980422627,1.6016639103013162
-119.34,36.32,14.0,1204.0,227.0,633.0,247.0,83800.0,INLAND,3.925,3.905307909093626,4.089740004358692
-119.35,36.32,10.0,3817.0,719.0,1686.0,714.0,94600.0,INLAND,3.8235,3.71208798589403,3.678812161615319
-119.34,36.32,6.0,3266.0,604.0,1769.0,580.0,89200.0,INLAND,3.1574,3.2122159153051757,3.1564842603638783
-119.33,36.32,20.0,2025.0,328.0,1039.0,346.0,82800.0,INLAND,3.5313,3.566380048066231,3.397236218820174
-119.32,36.32,35.0,2316.0,387.0,849.0,378.0,88600.0,INLAND,4.3816,4.391062486962742,4.3334280119275075
-119.33,36.32,23.0,3137.0,628.0,1446.0,548.0,85500.0,INLAND,2.5,2.523537662077389,2.414942251719802
-119.33,36.32,19.0,2778.0,431.0,1092.0,451.0,121300.0,INLAND,5.2561,5.217126626074236,5.4979635139358285
-119.32,36.32,29.0,2409.0,436.0,1142.0,440.0,87700.0,INLAND,3.6895,3.691026905688816,3.663264122815779
-119.32,36.31,21.0,2309.0,424.0,1047.0,453.0,87500.0,INLAND,2.9886,2.9807280124262854,2.9759863451258735
-119.33,36.31,17.0,2401.0,409.0,1100.0,409.0,107300.0,INLAND,4.0577,4.0096983619856665,4.054231987272804
-119.33,36.31,15.0,1472.0,228.0,892.0,257.0,113000.0,INLAND,5.3909,5.519114231128815,5.268820180755228
-119.32,36.3,15.0,2864.0,571.0,1480.0,475.0,93400.0,INLAND,2.9698,2.8859174865658925,3.032476959824516
-119.34,36.31,14.0,1635.0,422.0,870.0,399.0,88900.0,INLAND,2.7,2.8274876372779003,2.7345704838562623
-119.34,36.3,13.0,2394.0,458.0,1177.0,389.0,74400.0,INLAND,2.6875,2.734658218744848,2.736839186993608
-119.33,36.3,12.0,2172.0,352.0,1013.0,354.0,115600.0,INLAND,4.9464,4.770508436302966,4.825909466933914
-119.38,36.3,14.0,1932.0,330.0,997.0,291.0,93200.0,INLAND,3.6875,3.6709677332000443,3.7712294971242484
-119.33,36.28,16.0,2624.0,527.0,1077.0,520.0,104200.0,INLAND,2.125,2.117836798574099,2.168343254371368
-119.32,36.3,14.0,1680.0,343.0,931.0,350.0,89200.0,INLAND,2.7336,2.7550252257775236,2.720894607990982
-119.29,36.28,23.0,1895.0,340.0,749.0,313.0,120100.0,INLAND,2.2333,2.1891084301591395,2.273277011360229
-119.46,36.25,32.0,1702.0,348.0,1016.0,350.0,73600.0,INLAND,2.5,2.501601267168411,2.513633581164714
-119.4,36.25,25.0,1696.0,279.0,909.0,291.0,132800.0,INLAND,2.3,2.294428507686358,2.2266760215215147
-119.36,36.22,10.0,2445.0,526.0,1262.0,476.0,68300.0,INLAND,1.9355,1.906946793184782,1.928423583536985
-119.37,36.22,19.0,1673.0,318.0,1298.0,343.0,64800.0,INLAND,2.706,2.6585501692327766,2.6799406767553653
-119.36,36.21,18.0,1082.0,202.0,793.0,213.0,60000.0,INLAND,2.4032,2.4473614265391017,2.407305592660734
-119.35,36.22,32.0,1290.0,304.0,852.0,309.0,54600.0,INLAND,1.4429,1.3939400210594508,1.472367662411408
-119.35,36.21,26.0,2481.0,586.0,1445.0,498.0,60300.0,INLAND,1.6378,1.6534534024307623,1.5840362232133613
-119.36,36.21,25.0,1170.0,259.0,804.0,257.0,50200.0,INLAND,1.3889,1.4110532413044605,1.3765782928704526
-119.37,36.21,35.0,2228.0,476.0,1567.0,449.0,54100.0,INLAND,1.4455,1.4391814784386365,1.4217406798130876
-119.34,36.23,12.0,4965.0,872.0,2191.0,804.0,90200.0,INLAND,3.5611,3.5648300983908943,3.505625803453161
-119.35,36.22,29.0,2051.0,351.0,915.0,343.0,106800.0,INLAND,3.1944,3.268733368540666,3.1418132090881206
-119.34,36.22,38.0,2708.0,460.0,1260.0,455.0,78200.0,INLAND,3.0905,3.046933128122146,3.0947136096722456
-119.33,36.22,29.0,1735.0,323.0,805.0,293.0,89900.0,INLAND,3.5039,3.4617374010883077,3.540563089383935
-119.33,36.21,38.0,3115.0,622.0,1238.0,606.0,67000.0,INLAND,2.6083,2.5824525982917734,2.6264707198054307
-119.34,36.21,30.0,749.0,214.0,537.0,199.0,68400.0,INLAND,0.8229,0.8420789287120166,0.8259557273600086
-119.33,36.22,9.0,3748.0,644.0,1955.0,620.0,108100.0,INLAND,4.2011,4.309681105200747,4.253340215356087
-119.32,36.22,5.0,2319.0,438.0,1283.0,423.0,95400.0,INLAND,3.6343,3.5328383224177773,3.8073163853403362
-119.32,36.21,29.0,1220.0,232.0,619.0,246.0,78300.0,INLAND,3.3125,3.379163449509396,3.3215028061982945
-119.25,36.23,24.0,2015.0,355.0,1031.0,351.0,139200.0,INLAND,3.4306,3.4867869367151,3.500662348093824
-119.27,36.18,23.0,3180.0,547.0,1829.0,498.0,66000.0,INLAND,2.6098,2.690891434726239,2.6601265185508773
-119.29,36.12,24.0,1248.0,226.0,641.0,200.0,129200.0,INLAND,2.4722,2.4912412815404568,2.560101254596886
-119.14,36.23,22.0,2935.0,523.0,1927.0,530.0,70400.0,INLAND,2.5875,2.5852095387755836,2.6165068512611662
-119.12,36.19,21.0,2645.0,464.0,1245.0,407.0,114200.0,INLAND,2.9145,2.981254680660262,2.8652848098110293
-119.08,36.22,28.0,1606.0,320.0,1158.0,317.0,55600.0,INLAND,3.0324,3.0747871171469994,3.050890478746135
-119.08,36.21,20.0,1911.0,389.0,1241.0,348.0,59300.0,INLAND,2.5156,2.6285453290126504,2.5282352924588234
-119.09,36.22,34.0,1715.0,290.0,780.0,297.0,74300.0,INLAND,3.4306,3.496378862658521,3.486531309154147
-119.09,36.21,43.0,1335.0,280.0,943.0,288.0,47700.0,INLAND,1.9861,1.9921992327195108,1.951406937494144
-119.09,36.21,38.0,1901.0,453.0,1613.0,400.0,44600.0,INLAND,1.8828,1.8385879254525548,1.9304845863610234
-119.1,36.21,38.0,727.0,173.0,559.0,176.0,49500.0,INLAND,2.4653,2.436657297661267,2.465558222875503
-119.11,36.21,10.0,1972.0,455.0,1469.0,442.0,58400.0,INLAND,1.5407,1.4964524833070447,1.5665646323306521
-118.74,36.23,22.0,1033.0,232.0,442.0,136.0,137500.0,INLAND,2.6447,2.6333245086645967,2.6610798520231467
-118.93,36.19,30.0,2685.0,546.0,951.0,523.0,113900.0,INLAND,2.6184,2.6668963077224177,2.6248198338790614
-118.82,36.13,43.0,1281.0,287.0,534.0,231.0,65700.0,INLAND,2.8906,2.8903877670327645,2.9041197068028874
-118.54,36.12,11.0,4103.0,882.0,356.0,171.0,99100.0,INLAND,2.1029,2.1458717213535112,2.1311626400146717
-118.37,36.19,10.0,443.0,111.0,48.0,21.0,71300.0,INLAND,3.125,3.1460983583399385,3.247415924629464
-118.7,35.82,20.0,4642.0,1300.0,658.0,247.0,82100.0,INLAND,2.3937,2.3744023597203165,2.2971200750786984
-118.86,35.9,38.0,298.0,55.0,161.0,47.0,71300.0,INLAND,4.125,4.132229075301522,4.169550243286235
-118.73,36.01,14.0,3263.0,651.0,1910.0,594.0,128900.0,INLAND,2.8603,2.8873067633084983,2.8628152217380185
-119.08,36.2,30.0,1677.0,358.0,1159.0,365.0,61200.0,INLAND,2.4554,2.4622369826517514,2.4467026506977163
-119.1,36.19,17.0,1564.0,396.0,713.0,362.0,77100.0,INLAND,1.6186,1.6234779498563943,1.5420959573609154
-119.34,36.21,22.0,3065.0,726.0,2165.0,738.0,54400.0,INLAND,1.4792,1.456448421617155,1.4963648640422484
-119.34,36.2,12.0,1632.0,378.0,1303.0,315.0,54400.0,INLAND,2.0333,2.01569258719766,2.0282179440805845
-119.33,36.19,27.0,418.0,163.0,332.0,141.0,63800.0,INLAND,1.0714,1.1197942979400017,1.0535198667946306
-119.31,36.2,23.0,1837.0,332.0,1064.0,335.0,74500.0,INLAND,3.1453,3.2225779130465835,3.147972245163767
-119.32,36.21,25.0,2360.0,460.0,1424.0,436.0,63100.0,INLAND,2.3152,2.246955271114123,2.3016426411407718
-119.32,36.2,25.0,1427.0,246.0,772.0,221.0,64500.0,INLAND,2.2262,2.1208130741359867,2.1486216866316834
-119.32,36.2,15.0,1562.0,275.0,961.0,287.0,83300.0,INLAND,3.4231,3.428316285557222,3.4291373022430034
-119.32,36.19,11.0,1281.0,291.0,861.0,313.0,72300.0,INLAND,1.0962,1.1157884997373957,1.108917532065143
-119.32,36.19,11.0,3136.0,620.0,2013.0,583.0,69700.0,INLAND,3.335,3.300319879443939,3.2983661312407953
-119.35,36.2,31.0,1783.0,382.0,1266.0,358.0,50800.0,INLAND,2.2264,2.271892419849198,2.238053549013803
-119.35,36.2,29.0,1938.0,404.0,1487.0,414.0,51100.0,INLAND,1.7462,1.7482833760283074,1.7499757025995393
-119.36,36.2,33.0,1955.0,398.0,1412.0,397.0,51500.0,INLAND,2.25,2.2426622424122864,2.297047150015685
-119.37,36.19,24.0,1306.0,266.0,889.0,276.0,66100.0,INLAND,2.4922,2.5298878048412754,2.4870315563299785
-119.35,36.19,6.0,958.0,226.0,734.0,230.0,67800.0,INLAND,1.0349,1.0238912348385087,1.0514809988869382
-119.45,36.16,27.0,2119.0,373.0,1268.0,345.0,106900.0,INLAND,2.8152,2.799057287257167,2.797556986436375
-119.35,36.16,21.0,2751.0,602.0,1496.0,489.0,49200.0,INLAND,2.3882,2.4202098691083993,2.482167166168856
-119.45,36.09,18.0,408.0,82.0,253.0,75.0,112500.0,INLAND,2.0313,2.0300245086607553,2.013552873213656
-119.31,36.06,20.0,2236.0,434.0,1405.0,412.0,48700.0,INLAND,1.8827,1.9545730617977652,1.8569070429723915
-119.4,36.04,39.0,915.0,199.0,580.0,175.0,112500.0,INLAND,1.8894,1.9156182747010033,1.8856026037904523
-119.27,36.05,29.0,1016.0,174.0,481.0,140.0,112500.0,INLAND,2.2917,2.3205210530078038,2.2583319814848286
-119.21,36.1,30.0,1471.0,373.0,1418.0,357.0,42500.0,INLAND,1.7432,1.7414740700195876,1.6996668420887253
-119.19,36.06,29.0,1815.0,376.0,1421.0,339.0,71300.0,INLAND,1.9091,1.9424998830661264,1.936881313090274
-119.19,36.14,41.0,759.0,140.0,408.0,129.0,85900.0,INLAND,3.9,3.8748365937214713,3.6611134003325936
-119.13,36.13,28.0,1673.0,385.0,1434.0,371.0,40900.0,INLAND,2.0586,2.0702260567723867,2.029057716666793
-119.08,36.13,21.0,2271.0,376.0,1145.0,372.0,113700.0,INLAND,3.1528,3.0950222256280804,3.0681937346040247
-119.03,36.13,24.0,2259.0,408.0,1169.0,395.0,95500.0,INLAND,1.7106,1.7461613689109927,1.7154638995194322
-119.06,36.15,20.0,1282.0,273.0,852.0,247.0,49000.0,INLAND,1.6354,1.6449050984380384,1.5637984046744318
-119.06,36.15,25.0,2402.0,478.0,1527.0,461.0,52900.0,INLAND,2.3194,2.4113648159988172,2.3448137049953046
-119.14,36.06,32.0,1838.0,441.0,1628.0,425.0,41500.0,INLAND,1.6452,1.7239161860162697,1.6667879829523327
-119.12,36.05,27.0,1575.0,321.0,1063.0,317.0,53900.0,INLAND,2.1477,2.18048762371686,2.0775725244849728
-119.08,36.02,26.0,1748.0,346.0,891.0,303.0,62100.0,INLAND,1.9439,1.9465602392491406,1.9513102518807381
-119.01,36.02,17.0,3915.0,742.0,1768.0,688.0,79800.0,INLAND,2.375,2.3300619356740357,2.399512815981459
-118.92,36.04,28.0,1148.0,233.0,521.0,212.0,98500.0,INLAND,2.9208,2.973651864507167,2.975728586671896
-119.08,36.09,25.0,1880.0,339.0,1003.0,315.0,103400.0,INLAND,2.7298,2.7412806960504237,2.6496023339380876
-119.06,36.1,21.0,1344.0,249.0,868.0,221.0,63600.0,INLAND,2.5893,2.6171626721804535,2.5059455318433272
-119.06,36.09,11.0,2572.0,454.0,1402.0,415.0,72900.0,INLAND,3.6786,3.8058639176699303,3.789152908536712
-119.04,36.09,15.0,2288.0,401.0,1238.0,429.0,77400.0,INLAND,3.0278,2.9778762233317027,2.978029647004665
-119.05,36.09,9.0,3297.0,568.0,1749.0,568.0,99200.0,INLAND,4.0217,3.947354518512372,3.979278772587362
-119.04,36.07,17.0,2623.0,659.0,1912.0,618.0,52000.0,INLAND,1.5893,1.5817849651229494,1.609423542532009
-119.06,36.08,19.0,2554.0,443.0,1301.0,419.0,72100.0,INLAND,4.1856,4.254344390648025,4.087723843940065
-119.07,36.08,5.0,2693.0,508.0,1785.0,491.0,71000.0,INLAND,3.0,3.0332920344128693,2.9840490352148326
-119.07,36.07,11.0,2265.0,382.0,1285.0,387.0,76200.0,INLAND,3.2042,3.146800697416488,3.2613465412567875
-119.06,36.07,20.0,2683.0,553.0,1497.0,548.0,64600.0,INLAND,1.7031,1.7288697049037278,1.654694416272879
-119.05,36.07,21.0,2472.0,523.0,1238.0,504.0,62900.0,INLAND,1.7756,1.7329425303754626,1.7578438462545067
-119.05,36.06,23.0,2344.0,407.0,1184.0,406.0,70600.0,INLAND,3.1625,3.1095128390974347,3.09123473103569
-119.02,36.09,15.0,2234.0,415.0,1254.0,420.0,88600.0,INLAND,3.0234,3.016418526944204,2.9766016730904545
-119.01,36.08,31.0,1620.0,366.0,1154.0,348.0,55500.0,INLAND,1.8857,1.8648278939892904,1.930415550551048
-119.03,36.08,19.0,2736.0,549.0,1432.0,503.0,67700.0,INLAND,2.6944,2.7423527481244214,2.7701160691071633
-119.03,36.08,19.0,2471.0,431.0,1040.0,426.0,80600.0,INLAND,3.25,3.268614601395071,3.266759218412655
-119.04,36.07,26.0,2185.0,435.0,1108.0,419.0,78000.0,INLAND,2.2277,2.306362812708005,2.2514120702888922
-119.03,36.07,26.0,3210.0,646.0,1908.0,642.0,77600.0,INLAND,2.4167,2.40475254255096,2.441101656796249
-119.02,36.07,29.0,2610.0,597.0,1659.0,571.0,60800.0,INLAND,1.5911,1.5872112831495813,1.56970492456889
-119.02,36.07,39.0,1173.0,269.0,702.0,232.0,53100.0,INLAND,1.6146,1.6536856752118225,1.622290356081094
-119.01,36.07,44.0,2450.0,575.0,1330.0,508.0,50900.0,INLAND,1.6103,1.607371804614595,1.5685832979871321
-118.93,36.1,19.0,2988.0,681.0,1654.0,576.0,90000.0,INLAND,2.3792,2.4502907457069156,2.333587429391903
-118.98,36.06,33.0,2043.0,443.0,1497.0,417.0,47400.0,INLAND,2.343,2.3683432099386175,2.3389324795351913
-119.0,36.05,24.0,3208.0,691.0,1986.0,662.0,52300.0,INLAND,1.5506,1.4776353859959153,1.5176971675450082
-118.97,36.06,26.0,1289.0,262.0,1100.0,244.0,51400.0,INLAND,1.975,2.0215140313589037,1.9247272802148168
-118.99,36.07,21.0,983.0,165.0,672.0,169.0,63900.0,INLAND,2.975,3.029307245380629,2.9326420792663117
-118.99,36.06,19.0,2153.0,458.0,1317.0,386.0,42600.0,INLAND,1.7564,1.7898184117874512,1.796668411098541
-119.0,36.06,41.0,937.0,158.0,396.0,142.0,81300.0,INLAND,4.0833,3.9272380397377233,4.210465326141884
-119.0,36.07,20.0,1042.0,183.0,509.0,175.0,73000.0,INLAND,2.9815,2.9419659086094074,2.9795584455927173
-119.03,36.06,36.0,1925.0,443.0,1405.0,422.0,51900.0,INLAND,2.162,2.1365444029970053,2.187174281497318
-119.02,36.06,41.0,2279.0,538.0,1908.0,511.0,43100.0,INLAND,1.3952,1.3717293493595948,1.3794762600156734
-119.01,36.05,27.0,1127.0,294.0,839.0,276.0,53100.0,INLAND,1.3807,1.4288014487957192,1.3236592294520353
-119.02,36.05,22.0,2078.0,431.0,1336.0,456.0,65200.0,INLAND,2.2202,2.2196774609292795,2.180524027769881
-119.42,35.97,21.0,554.0,121.0,426.0,122.0,47500.0,INLAND,2.3516,2.349880465746265,2.3370979634552667
-119.31,35.99,26.0,1460.0,316.0,880.0,286.0,47800.0,INLAND,1.3676,1.382698531303757,1.3714557918012493
-119.28,35.99,20.0,2911.0,597.0,1746.0,588.0,51000.0,INLAND,1.7372,1.7569798171491486,1.7336916862107226
-119.19,35.96,25.0,2014.0,402.0,1160.0,362.0,52500.0,INLAND,1.881,1.7555413362262562,1.870404491981853
-119.46,35.86,22.0,1750.0,374.0,1113.0,338.0,42700.0,INLAND,1.505,1.485544638131804,1.4877035457366348
-119.3,35.87,20.0,1934.0,377.0,1341.0,336.0,62600.0,INLAND,2.1434,2.0828365792472434,2.158140699566726
-119.12,35.85,37.0,736.0,166.0,564.0,138.0,58300.0,INLAND,2.4167,2.436048394706545,2.3507776547840886
-119.1,35.79,19.0,1809.0,477.0,2051.0,416.0,49800.0,INLAND,1.8144,1.8039166720686461,1.843505251668797
-119.27,35.89,18.0,1855.0,424.0,1839.0,392.0,53300.0,INLAND,1.7572,1.7577407805668326,1.7365932843651937
-119.27,35.88,32.0,1393.0,343.0,1282.0,336.0,43700.0,INLAND,1.5069,1.4442575718079373,1.56919820713969
-119.27,35.87,12.0,972.0,269.0,1134.0,286.0,49500.0,INLAND,1.63,1.6198988174750897,1.6197207134038332
-119.26,35.87,24.0,1590.0,390.0,1686.0,372.0,47600.0,INLAND,1.6469,1.6836301602348693,1.6310839720235277
-119.06,35.94,18.0,3501.0,721.0,2009.0,660.0,65700.0,INLAND,2.6576,2.7325150589258462,2.627692103676483
-119.04,35.96,18.0,1187.0,308.0,1343.0,277.0,51700.0,INLAND,1.875,1.9019573782327766,1.8573674021541702
-119.04,35.95,25.0,1009.0,246.0,994.0,222.0,55800.0,INLAND,1.8462,1.7968892795047218,1.868621288829275
-118.96,35.87,17.0,1668.0,307.0,888.0,277.0,96200.0,INLAND,3.7794,3.8745956634845684,3.7762044264892967
-120.4,38.0,17.0,2098.0,370.0,912.0,354.0,112600.0,INLAND,2.6544,2.6928358317134404,2.7068021914825637
-120.39,38.0,33.0,2177.0,404.0,891.0,383.0,105200.0,INLAND,3.212,3.204471776451694,3.2418344350358264
-120.4,37.98,19.0,2010.0,433.0,910.0,390.0,121200.0,INLAND,2.6696,2.5614792610956956,2.671281445396767
-120.39,37.98,52.0,1056.0,274.0,584.0,255.0,86700.0,INLAND,2.1513,2.1923293763472054,2.167346733243468
-120.35,37.99,3.0,1167.0,306.0,422.0,186.0,217500.0,INLAND,2.4191,2.390449808622744,2.476981655143137
-120.38,37.99,36.0,2864.0,603.0,1155.0,565.0,113400.0,INLAND,2.3571,2.3734189491361644,2.3880579610901496
-120.37,37.98,29.0,2508.0,591.0,1112.0,550.0,91400.0,INLAND,1.6021,1.60429147608252,1.611089607183822
-120.38,37.97,47.0,1060.0,219.0,496.0,205.0,104800.0,INLAND,2.5781,2.6574227221876066,2.599897451621353
-120.26,38.13,17.0,301.0,94.0,122.0,47.0,87500.0,INLAND,4.0583,4.048124463214526,3.9647411826294845
-120.28,38.07,13.0,1996.0,410.0,618.0,218.0,104600.0,INLAND,2.9083,2.907420902919061,3.0578852803697067
-120.4,38.06,12.0,1430.0,310.0,517.0,240.0,128100.0,INLAND,2.6544,2.7382055338497295,2.682437138256866
-120.35,38.04,16.0,1499.0,326.0,733.0,286.0,118800.0,INLAND,2.5729,2.539029199781103,2.605211234249496
-120.39,38.03,20.0,1551.0,309.0,647.0,228.0,139100.0,INLAND,2.6094,2.651897880969269,2.6079026016527274
-120.41,38.03,14.0,2061.0,465.0,859.0,462.0,115300.0,INLAND,2.1289,2.1204433397512807,2.0310741452813232
-120.43,38.02,15.0,1613.0,299.0,655.0,251.0,186000.0,INLAND,3.6875,3.613562530302137,3.6679309105867755
-120.31,38.02,11.0,2366.0,398.0,1046.0,387.0,139700.0,INLAND,3.8203,3.820388706351395,3.826102816877901
-120.3,38.04,6.0,1281.0,245.0,422.0,160.0,111300.0,INLAND,3.2875,3.3329796112197254,3.233398413210984
-120.28,38.03,13.0,2095.0,391.0,860.0,331.0,145700.0,INLAND,3.6838,3.7835359261701096,3.6225344858375093
-120.27,38.02,13.0,3839.0,715.0,1486.0,532.0,99800.0,INLAND,3.1875,3.2815117415657875,3.1658726873868455
-120.29,38.01,12.0,3014.0,560.0,1424.0,485.0,105100.0,INLAND,3.0729,3.0547843895262474,3.1203166196667764
-120.3,37.99,23.0,1908.0,383.0,984.0,374.0,153500.0,INLAND,2.517,2.4673018736594985,2.580214670205555
-120.33,38.0,14.0,1944.0,330.0,822.0,314.0,170700.0,INLAND,3.5,3.4776882770295763,3.5119674068457782
-120.25,38.04,22.0,4173.0,763.0,1086.0,444.0,136200.0,INLAND,2.5562,2.4957954217667493,2.5271933300170404
-120.25,38.03,21.0,4924.0,966.0,1175.0,454.0,116500.0,INLAND,2.9457,2.932892909447576,2.924350477201852
-120.22,38.05,14.0,3803.0,689.0,1129.0,477.0,137000.0,INLAND,2.7188,2.700221608537892,2.724212260906892
-120.19,38.07,43.0,102.0,19.0,44.0,13.0,162500.0,INLAND,0.4999,0.5071734470611594,0.5020798651831767
-120.19,38.03,17.0,8651.0,1579.0,2071.0,757.0,115800.0,INLAND,3.1076,2.9704967166979617,3.1346335833390926
-120.12,38.12,37.0,3355.0,666.0,338.0,136.0,88900.0,INLAND,2.0625,2.0322386722239263,2.0443764047884456
-120.03,38.19,26.0,7005.0,1358.0,416.0,189.0,132500.0,INLAND,2.125,2.094165472061219,2.147494873131454
-120.26,37.99,12.0,2726.0,517.0,1351.0,474.0,107100.0,INLAND,3.5,3.5830989076685618,3.531516606433084
-120.24,38.01,11.0,1214.0,228.0,633.0,199.0,148600.0,INLAND,3.125,3.0553847264124365,3.1003067027163054
-120.23,37.98,14.0,1954.0,368.0,917.0,316.0,93300.0,INLAND,3.1523,3.1665898398964303,3.0438929690116683
-120.28,37.9,17.0,1047.0,212.0,530.0,196.0,153300.0,INLAND,2.1538,2.1482807404204536,2.1156804675063303
-120.24,37.96,34.0,1747.0,395.0,935.0,362.0,79400.0,INLAND,1.625,1.6588988821221824,1.6759468480991406
-120.23,37.96,52.0,1230.0,262.0,609.0,243.0,68200.0,INLAND,2.0057,2.029601199412976,1.937764069116453
-120.25,37.93,13.0,493.0,76.0,196.0,68.0,134100.0,INLAND,3.375,3.3831839518978755,3.463932751333193
-120.13,37.93,5.0,111.0,26.0,58.0,25.0,112500.0,INLAND,1.675,1.6564186597012998,1.6170925398488973
-120.35,37.98,4.0,1658.0,301.0,676.0,278.0,149500.0,INLAND,3.5714,3.4390908796878676,3.5161754255794526
-120.33,37.97,17.0,2530.0,526.0,1024.0,496.0,118900.0,INLAND,2.0057,2.0156115939922445,1.9906685225857592
-120.3,37.97,17.0,3243.0,619.0,1408.0,566.0,120100.0,INLAND,2.474,2.5002486352312583,2.56218835654452
-120.29,37.94,17.0,1459.0,297.0,753.0,271.0,144800.0,INLAND,3.05,2.9539330756390463,3.0515939884197105
-120.32,37.91,16.0,108.0,18.0,54.0,22.0,100000.0,INLAND,4.375,4.267051760621252,4.356274548433351
-120.35,37.86,25.0,287.0,57.0,118.0,50.0,162500.0,INLAND,2.3056,2.317235439732115,2.262469323715836
-120.23,37.86,16.0,324.0,61.0,135.0,61.0,137500.0,INLAND,2.4615,2.4781959452120135,2.4871961374087936
-120.2,37.84,9.0,13670.0,2453.0,2811.0,1193.0,137900.0,INLAND,3.2589,3.19433158962282,3.2254820372197535
-120.2,37.8,30.0,1189.0,255.0,446.0,165.0,112500.0,INLAND,3.4838,3.4438014670174333,3.467843924790102
-119.93,37.85,18.0,473.0,115.0,88.0,41.0,137500.0,INLAND,4.0833,3.9333213025093077,4.0540346209958775
-119.57,37.94,17.0,346.0,130.0,51.0,20.0,137500.0,INLAND,3.4861,3.582125593901666,3.5362902305364767
-120.47,37.96,25.0,2505.0,529.0,1145.0,483.0,103000.0,INLAND,2.006,1.9538490387763776,2.036562916605521
-120.42,37.98,18.0,3059.0,609.0,1335.0,581.0,115900.0,INLAND,2.5129,2.5401528724853697,2.468150855462353
